Elapsed time (s), Dev1/ai3, Dev1/ai0, Dev1/ai17, Dev1/ai18, Dev1/ai19, Dev1/ai20, Dev1/ai21, Dev1/ai6, Dev1/ai7
4.2620000000000005, -0.00017867949, -0.00017867949, 0.00014331115, -0.0005006701, 9.739607, 0.089012735, -0.019820109, 0.071947224, -0.02110807
4.263, -0.0005006701, -0.00017867949, -0.00082266075, -0.00017867949, 9.740251, 0.089012735, -0.019176127, 0.072269216, -0.02078608
4.264, 0.00014331115, 0.00014331115, -0.00017867949, 0.00014331115, 9.740894, 0.08933473, -0.019498117, 0.072269216, -0.02078608
4.265, 0.00014331115, 0.00046530177, -0.00082266075, 0.00014331115, 9.739928, 0.08965671, -0.020142099, 0.07259121, -0.02110807
4.266, 0.00014331115, 0.00078729243, 0.00014331115, 0.00014331115, 9.740251, 0.08965671, -0.020142099, 0.07259121, -0.02078608
4.267, -0.00017867949, 0.00014331115, 0.00014331115, -0.00017867949, 9.740894, 0.08933473, -0.020142099, 0.0729132, -0.021430062
4.268, -0.00017867949, 0.00046530177, 0.00014331115, 0.00014331115, 9.742183, 0.08933473, -0.019498117, 0.07323519, -0.02110807
4.269, -0.00017867949, 0.00046530177, 0.00014331115, 0.00078729243, 9.741217, 0.089012735, -0.019176127, 0.0729132, -0.021430062
4.2700000000000005, 0.00014331115, 0.0011092831, -0.00017867949, 0.00014331115, 9.740894, 0.089012735, -0.020142099, 0.071947224, -0.021430062
4.271, 0.00014331115, -0.00017867949, -0.00017867949, 0.00046530177, 9.738962, 0.08933473, -0.020464089, 0.072269216, -0.02078608
4.272, -0.00017867949, 0.00046530177, -0.00082266075, 0.00014331115, 9.740894, 0.08933473, -0.019820109, 0.071947224, -0.020142099
4.273, -0.00082266075, 0.00046530177, -0.00017867949, 0.00014331115, 9.741217, 0.08933473, -0.019498117, 0.072269216, -0.021752052
4.274, 0.00014331115, 0.00014331115, -0.00017867949, 0.00014331115, 9.740251, 0.089012735, -0.019498117, 0.071947224, -0.021752052
4.275, -0.00017867949, 0.00014331115, 0.00014331115, 0.00014331115, 9.739607, 0.089012735, -0.019498117, 0.072269216, -0.02078608
4.276, -0.00017867949, 0.00078729243, 0.00014331115, 0.00014331115, 9.740572, 0.089012735, -0.019176127, 0.072269216, -0.021752052
4.277, -0.00017867949, 0.00014331115, 0.00014331115, -0.00017867949, 9.741538, 0.08869074, -0.019820109, 0.07259121, -0.02110807
4.2780000000000005, -0.00017867949, 0.00014331115, -0.00017867949, -0.00017867949, 9.7392845, 0.0899787, -0.020142099, 0.072269216, -0.02078608
4.279, -0.00017867949, 0.00014331115, 0.00014331115, 0.00014331115, 9.742504, 0.08933473, -0.020142099, 0.072269216, -0.020142099
4.28, -0.0005006701, 0.00046530177, 0.00014331115, -0.0005006701, 9.739928, 0.08869074, -0.020142099, 0.071947224, -0.02078608
4.281, -0.00082266075, -0.00017867949, 0.00014331115, -0.00017867949, 9.741217, 0.08869074, -0.019498117, 0.07259121, -0.02110807
4.282, -0.00082266075, 0.00014331115, 0.00014331115, 0.00014331115, 9.739928, 0.08933473, -0.020464089, 0.072269216, -0.021430062
4.283, -0.0005006701, -0.00017867949, -0.00017867949, -0.00017867949, 9.740572, 0.089012735, -0.019820109, 0.072269216, -0.02110807
4.284, 0.00014331115, 0.00046530177, 0.00014331115, 0.00014331115, 9.739607, 0.089012735, -0.019820109, 0.071947224, -0.02110807
4.285, -0.00017867949, 0.00014331115, -0.0005006701, 0.00014331115, 9.739607, 0.08933473, -0.019820109, 0.072269216, -0.02078608
4.2860000000000005, 0.00014331115, 0.00014331115, 0.00014331115, 0.00014331115, 9.741538, 0.0899787, -0.019498117, 0.07259121, -0.02078608
4.287, -0.00017867949, -0.00082266075, 0.00014331115, 0.00014331115, 9.7392845, 0.08933473, -0.02078608, 0.071947224, -0.021430062
4.288, -0.0005006701, 0.00046530177, 0.00014331115, 0.00046530177, 9.741538, 0.08933473, -0.019820109, 0.072269216, -0.02110807
4.289, 0.00014331115, 0.00014331115, 0.00014331115, 0.00014331115, 9.740894, 0.089012735, -0.019176127, 0.07259121, -0.02110807
4.29, -0.00017867949, 0.00014331115, 0.00046530177, 0.00046530177, 9.740572, 0.08965671, -0.019498117, 0.072269216, -0.02110807
4.291, -0.0005006701, 0.00046530177, 0.00014331115, -0.0005006701, 9.741217, 0.08933473, -0.019820109, 0.072269216, -0.021430062
4.292, -0.00017867949, -0.00017867949, -0.00017867949, -0.0005006701, 9.7392845, 0.08869074, -0.019498117, 0.07162523, -0.02078608
4.293, 0.00014331115, 0.00014331115, 0.00014331115, -0.0005006701, 9.739928, 0.08869074, -0.019820109, 0.072269216, -0.021752052
4.2940000000000005, -0.00017867949, -0.00017867949, 0.00014331115, 0.00046530177, 9.739928, 0.08869074, -0.019498117, 0.072269216, -0.021752052
4.295, -0.00082266075, 0.00014331115, -0.00017867949, -0.00017867949, 9.741538, 0.08933473, -0.020142099, 0.07259121, -0.021752052
4.296, 0.00014331115, 0.00014331115, 0.00046530177, 0.00046530177, 9.739607, 0.08836875, -0.019820109, 0.072269216, -0.02110807
4.297, -0.00017867949, 0.00014331115, 0.00014331115, 0.00014331115, 9.740894, 0.08933473, -0.019176127, 0.07259121, -0.021430062
4.298, 0.00046530177, 0.00078729243, -0.00017867949, -0.00017867949, 9.740572, 0.08933473, -0.019820109, 0.072269216, -0.021430062
4.299, -0.00017867949, 0.00014331115, -0.00017867949, -0.0005006701, 9.740572, 0.089012735, -0.019176127, 0.0729132, -0.021430062
4.3, -0.00017867949, 0.00014331115, -0.00017867949, -0.00017867949, 9.740572, 0.08933473, -0.020142099, 0.07259121, -0.02110807
4.301, -0.0005006701, -0.00082266075, -0.00017867949, 0.00014331115, 9.739928, 0.089012735, -0.020142099, 0.072269216, -0.02078608
4.3020000000000005, -0.00017867949, 0.00014331115, 0.00078729243, 0.00046530177, 9.742504, 0.089012735, -0.019820109, 0.072269216, -0.021430062
4.303, -0.0005006701, 0.00014331115, 0.00014331115, 0.00014331115, 9.740572, 0.089012735, -0.019820109, 0.072269216, -0.02110807
4.304, 0.00014331115, -0.00017867949, 0.00014331115, 0.00014331115, 9.741217, 0.08965671, -0.019820109, 0.0729132, -0.021430062
4.305, -0.00017867949, 0.00014331115, 0.00046530177, -0.00017867949, 9.740251, 0.0899787, -0.019820109, 0.07323519, -0.021430062
4.306, -0.00017867949, 0.00014331115, -0.00017867949, -0.00017867949, 9.741217, 0.08965671, -0.018854136, 0.07259121, -0.02110807
4.307, -0.00017867949, 0.00046530177, 0.00014331115, 0.00014331115, 9.7392845, 0.08933473, -0.019498117, 0.07259121, -0.02110807
4.308, -0.00017867949, 0.00046530177, 0.00014331115, 0.00014331115, 9.739928, 0.089012735, -0.019820109, 0.07259121, -0.02110807
4.309, -0.00017867949, 0.00046530177, 0.00014331115, -0.0005006701, 9.740894, 0.08965671, -0.019820109, 0.0729132, -0.021430062
4.3100000000000005, 0.00046530177, -0.00017867949, 0.00014331115, 0.00014331115, 9.740251, 0.08965671, -0.019176127, 0.072269216, -0.020464089
4.311, -0.00017867949, -0.0005006701, -0.0005006701, -0.00017867949, 9.740572, 0.08965671, -0.018854136, 0.072269216, -0.02110807
4.312, -0.00017867949, 0.00046530177, 0.00046530177, 0.00014331115, 9.739607, 0.08933473, -0.019498117, 0.072269216, -0.021430062
4.313, 0.00014331115, 0.00014331115, 0.00014331115, 0.00014331115, 9.74186, 0.08933473, -0.019498117, 0.071947224, -0.021752052
4.314, 0.00046530177, 0.00014331115, 0.00014331115, -0.00017867949, 9.740894, 0.08933473, -0.020142099, 0.0729132, -0.02110807
